Dublin Core:Relation,Dublin Core:Type,Dublin Core:Date,Dublin Core:Extent,Dublin Core:Subject,Dublin Core:Rights,Dublin Core:Language,Dublin Core:Identifier,Dublin Core:Title,Dublin Core:Creator,Dublin Core:Publisher,Dublin Core:Description,Dublin Core:Coverage
<a href='full:001:https://archive.nyu.edu/bitstream/2451/60941'>full:001:https://archive.nyu.edu/bitstream/2451/60941</a>/1/dscc_000007.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/60941'>thumb:001:https://archive.nyu.edu/bitstream/2451/60941</a>/2/dscc_000007_thumb.png,book,2014,252,Excavations (Archaeology)--Georgia (Republic); Metallurgy--History,"The Georgian National Museum has granted permission to the Institute for the Study of the Ancient World of New York University to publish this material electronically in the Digital South Caucasus Collection (DSCC). We are making such material available on a noncommercial basis for research and educational purposes, in an effort to expand access to thinly-held and/or out-of-print material related to the study of the ancient world to the widest possible audience. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use (Title 17 U.S.C. Section 107), you must obtain permission from The Georgian National Museum. We respect the intellectual property rights of others. If you believe that you own the copyright to the material made available on this site, please see our takedown policy: http://dcaa.hosting.nyu.edu/dscc/takedown-notice.",Georgian,<a href='http://hdl.handle.net/2451/60941'>http://hdl.handle.net/2451/60941</a>,K'art'uli metalurgiis sat'aveebt'an (żv. c. IV-I at'ascleulebi)|ქართული მეტალურგიის სათავეებთან (ძვ. წ. IV-I ათასწლეულები),"Inanishvili, Givi",Tbilisi|Georgia National Museum,,Georgia (nation)|http://vocab.getty.edu/page/tgn/7006653
<a href='full:001:https://archive.nyu.edu/bitstream/2451/60942'>full:001:https://archive.nyu.edu/bitstream/2451/60942</a>/1/dscc_000017.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/60942'>thumb:001:https://archive.nyu.edu/bitstream/2451/60942</a>/2/dscc_000017_thumb.png,book,2008,144,Excavations (Archaeology)--Georgia (Republic),"The Georgian National Museum has granted permission to the Institute for the Study of the Ancient World of New York University to publish this material electronically in the Digital South Caucasus Collection (DSCC). We are making such material available on a noncommercial basis for research and educational purposes, in an effort to expand access to thinly-held and/or out-of-print material related to the study of the ancient world to the widest possible audience. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use (Title 17 U.S.C. Section 107), you must obtain permission from The Georgian National Museum. We respect the intellectual property rights of others. If you believe that you own the copyright to the material made available on this site, please see our takedown policy: http://dcaa.hosting.nyu.edu/dscc/takedown-notice.","Georgian, English",<a href='http://hdl.handle.net/2451/60942'>http://hdl.handle.net/2451/60942</a>|<a href='http://www.worldcat.org/oclc/1001213606'>OCLC: 1001213606</a>,In the path of Georgian Archaeology|ქართული არქეოლოგიის კვალდაკვალ,"Gamqreliże, Gela|გამყრელიძე, გელა",Tbilisi|Georgian National Museum,,Georgia (nation)|http://vocab.getty.edu/page/tgn/7006653
<a href='full:001:https://archive.nyu.edu/bitstream/2451/60943'>full:001:https://archive.nyu.edu/bitstream/2451/60943</a>/1/dscc_000026.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/60943'>thumb:001:https://archive.nyu.edu/bitstream/2451/60943</a>/2/dscc_000026_thumb.png,book,2012,345,Georgia (Republic)--History; Excavations (Archaeology)--Georgia (Republic),"The Georgian National Museum has granted permission to the Institute for the Study of the Ancient World of New York University to publish this material electronically in the Digital South Caucasus Collection (DSCC). We are making such material available on a noncommercial basis for research and educational purposes, in an effort to expand access to thinly-held and/or out-of-print material related to the study of the ancient world to the widest possible audience. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use (Title 17 U.S.C. Section 107), you must obtain permission from The Georgian National Museum. We respect the intellectual property rights of others. If you believe that you own the copyright to the material made available on this site, please see our takedown policy: http://dcaa.hosting.nyu.edu/dscc/takedown-notice.",English,<a href='http://hdl.handle.net/2451/60943'>http://hdl.handle.net/2451/60943</a>|<a href='http://www.worldcat.org/oclc/829645048'>OCLC: 829645048</a>,Researches in Iberia-Colchology,"Gamqreliże, Gela",Tbilisi|Georgian National Museum,,Georgia (nation)|http://vocab.getty.edu/page/tgn/7006653
<a href='full:001:https://archive.nyu.edu/bitstream/2451/60944'>full:001:https://archive.nyu.edu/bitstream/2451/60944</a>/1/dscc_000032.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/60944'>thumb:001:https://archive.nyu.edu/bitstream/2451/60944</a>/2/dscc_000032_thumb.png,book,2015,170,Georgia (Republic)--History; Excavations (Archaeology)--Georgia (Republic),"The Georgian National Museum has granted permission to the Institute for the Study of the Ancient World of New York University to publish this material electronically in the Digital South Caucasus Collection (DSCC). We are making such material available on a noncommercial basis for research and educational purposes, in an effort to expand access to thinly-held and/or out-of-print material related to the study of the ancient world to the widest possible audience. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use (Title 17 U.S.C. Section 107), you must obtain permission from The Georgian National Museum. We respect the intellectual property rights of others. If you believe that you own the copyright to the material made available on this site, please see our takedown policy: http://dcaa.hosting.nyu.edu/dscc/takedown-notice.",Georgian,<a href='http://hdl.handle.net/2451/60944'>http://hdl.handle.net/2451/60944</a>,The Earlier Period Kurgans in Georgia|ადრეული ყორღანები საქართველოში,"Orjonikidze, Alexander.|ორჯონიკიძე, ალექსანდრე.",Tbilisi|Georgian National Museum,,Georgia (nation)|http://vocab.getty.edu/page/tgn/7006653
<a href='full:001:https://archive.nyu.edu/bitstream/2451/60945'>full:001:https://archive.nyu.edu/bitstream/2451/60945</a>/1/dscc_000033.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/60945'>thumb:001:https://archive.nyu.edu/bitstream/2451/60945</a>/2/dscc_000033_thumb.png,book,2010,14,Wine and wine making,"The Georgian National Museum has granted permission to the Institute for the Study of the Ancient World of New York University to publish this material electronically in the Digital South Caucasus Collection (DSCC). We are making such material available on a noncommercial basis for research and educational purposes, in an effort to expand access to thinly-held and/or out-of-print material related to the study of the ancient world to the widest possible audience. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use (Title 17 U.S.C. Section 107), you must obtain permission from The Georgian National Museum. We respect the intellectual property rights of others. If you believe that you own the copyright to the material made available on this site, please see our takedown policy: http://dcaa.hosting.nyu.edu/dscc/takedown-notice.",English,<a href='http://hdl.handle.net/2451/60945'>http://hdl.handle.net/2451/60945</a>|<a href='http://www.worldcat.org/oclc/718341797'>OCLC: 718341797</a>,Wine-Making in Antiquity in the light of evidence from excavations at Samtskhe,"Ličʻeli, Vaxtang|Rcheulishvili, Giorgi.",Tbilisi|Georgian National Museum,,Georgia (nation)|http://vocab.getty.edu/page/tgn/7006653
<a href='full:001:https://archive.nyu.edu/bitstream/2451/60946'>full:001:https://archive.nyu.edu/bitstream/2451/60946</a>/1/dscc_000034.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/60946'>thumb:001:https://archive.nyu.edu/bitstream/2451/60946</a>/2/dscc_000034_thumb.png,book,2010,58,Excavations (Archaeology)--Georgia,"The Georgian National Museum has granted permission to the Institute for the Study of the Ancient World of New York University to publish this material electronically in the Digital South Caucasus Collection (DSCC). We are making such material available on a noncommercial basis for research and educational purposes, in an effort to expand access to thinly-held and/or out-of-print material related to the study of the ancient world to the widest possible audience. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use (Title 17 U.S.C. Section 107), you must obtain permission from The Georgian National Museum. We respect the intellectual property rights of others. If you believe that you own the copyright to the material made available on this site, please see our takedown policy: http://dcaa.hosting.nyu.edu/dscc/takedown-notice.",English,<a href='http://hdl.handle.net/2451/60946'>http://hdl.handle.net/2451/60946</a>|<a href='http://www.worldcat.org/oclc/718341797'>OCLC: 718341797</a>,Trialeti in the 15th and 14th centuries BC,"Narimanishvili, G. K. (Goderdzi Karamanovich)",Tbilisi|Georgian National Museum,,Georgia (nation)|http://vocab.getty.edu/page/tgn/7006653
<a href='full:001:https://archive.nyu.edu/bitstream/2451/60947'>full:001:https://archive.nyu.edu/bitstream/2451/60947</a>/1/dscc_000035.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/60947'>thumb:001:https://archive.nyu.edu/bitstream/2451/60947</a>/2/dscc_000035_thumb.png,book,2011,399,Fibulas (Jewelry); Caucasus--Antiquities,"The Georgian National Museum has granted permission to the Institute for the Study of the Ancient World of New York University to publish this material electronically in the Digital South Caucasus Collection (DSCC). We are making such material available on a noncommercial basis for research and educational purposes, in an effort to expand access to thinly-held and/or out-of-print material related to the study of the ancient world to the widest possible audience. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use (Title 17 U.S.C. Section 107), you must obtain permission from The Georgian National Museum. We respect the intellectual property rights of others. If you believe that you own the copyright to the material made available on this site, please see our takedown policy: http://dcaa.hosting.nyu.edu/dscc/takedown-notice.",Georgian,<a href='http://hdl.handle.net/2451/60947'>http://hdl.handle.net/2451/60947</a>|<a href='http://www.worldcat.org/oclc/863612220'>OCLC: 863612220</a>,The Caucasian Fibulae|კავკასიის ფიბულები,"Sulava, Nino",Tbilisi|Georgian National Museum,,Caucasus (general region)|http://vocab.getty.edu/page/tgn/7016642
<a href='full:001:https://archive.nyu.edu/bitstream/2451/60949'>full:001:https://archive.nyu.edu/bitstream/2451/60949</a>/1/dscc_000037.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/60949'>thumb:001:https://archive.nyu.edu/bitstream/2451/60949</a>/2/dscc_000037_thumb.png,book,2014,140,Excavations (Archaeology)--Georgia,"The Georgian National Museum has granted permission to the Institute for the Study of the Ancient World of New York University to publish this material electronically in the Digital South Caucasus Collection (DSCC). We are making such material available on a noncommercial basis for research and educational purposes, in an effort to expand access to thinly-held and/or out-of-print material related to the study of the ancient world to the widest possible audience. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use (Title 17 U.S.C. Section 107), you must obtain permission from The Georgian National Museum. We respect the intellectual property rights of others. If you believe that you own the copyright to the material made available on this site, please see our takedown policy: http://dcaa.hosting.nyu.edu/dscc/takedown-notice.",English,<a href='http://hdl.handle.net/2451/60949'>http://hdl.handle.net/2451/60949</a>,Archaeology Of The Roman Period Of Georgia,"Gamqreliże, Gela",Tbilisi|Georgian National Museum,IBERIA-COLCHIS Supplement,Georgia (nation)|http://vocab.getty.edu/page/tgn/7006653
<a href='full:001:https://archive.nyu.edu/bitstream/2451/60948'>full:001:https://archive.nyu.edu/bitstream/2451/60948</a>/1/dscc_000036.pdf|<a href='thumb:001:https://archive.nyu.edu/bitstream/2451/60948'>thumb:001:https://archive.nyu.edu/bitstream/2451/60948</a>/2/dscc_000036_thumb.png,book,2012,203,Georgia (Republic)--History; Excavations (Archaeology)--Georgia (Republic),"The Georgian National Museum has granted permission to the Institute for the Study of the Ancient World of New York University to publish this material electronically in the Digital South Caucasus Collection (DSCC). We are making such material available on a noncommercial basis for research and educational purposes, in an effort to expand access to thinly-held and/or out-of-print material related to the study of the ancient world to the widest possible audience. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use (Title 17 U.S.C. Section 107), you must obtain permission from The Georgian National Museum. We respect the intellectual property rights of others. If you believe that you own the copyright to the material made available on this site, please see our takedown policy: http://dcaa.hosting.nyu.edu/dscc/takedown-notice.","Georgian, English",<a href='http://hdl.handle.net/2451/60948'>http://hdl.handle.net/2451/60948</a>,The Early Christian period Church complex from Dmanisi |ადრექრისტიანული საეკლესიო  კომპლექსი დმანისიდან,"Kakhiani, K.|Chanishvili, G.|Kopaliani, J.|Machabeli, K.|Aleksidze, Z.|Ghlighvashvili, E.|Pataridze, N.",Tbilisi|Georgian National Museum,,Georgia (nation)|http://vocab.getty.edu/page/tgn/7006653
